cota;area_ha;volume_hm3
547,23;3,1492496139724e+03;3,1075123016742e+02
547,24;3,1512259417795e+03;3,1106625132969e+02
547,25;3,1532044713752e+03;3,1138146938706e+02
547,26;3,1551862328085e+03;3,1169688595565e+02
547,27;3,1571793407876e+03;3,1201249719566e+02
547,28;3,1591936319506e+03;3,1232831090285e+02
547,29;3,1612133832737e+03;3,1264433172015e+02
547,30;3,1632261150453e+03;3,1296055309548e+02
547,31;3,1652390362780e+03;3,1327697577403e+02
547,32;3,1672466706963e+03;3,1359359695193e+02
547,33;3,1692672904523e+03;3,1391042178802e+02
547,34;3,1712815865410e+03;3,1422744712700e+02
547,35;3,1732885616555e+03;3,1454466818756e+02
547,36;3,1752863137528e+03;3,1486210068437e+02
547,37;3,1772836394074e+03;3,1517972700144e+02
547,38;3,1792754433051e+03;3,1549754407515e+02
547,39;3,1812551132110e+03;3,1581557259907e+02
547,40;3,1832252620519e+03;3,1613379489370e+02
547,41;3,1852020776506e+03;3,1645221801663e+02
547,42;3,1871820563978e+03;3,1677083298993e+02
547,43;3,1891552496448e+03;3,1708965172881e+02
547,44;3,1911462416496e+03;3,1740866291458e+02
547,45;3,1931439373282e+03;3,1772788140062e+02
547,46;3,1951424545732e+03;3,1804729701139e+02
547,47;3,1971341179099e+03;3,1836690983138e+02
547,48;3,1991182776695e+03;3,1868672237929e+02
547,49;3,2011074423374e+03;3,1900673195842e+02
547,50;3,2030909777953e+03;3,1932694167375e+02
547,51;3,2050906590991e+03;3,1964734629037e+02
547,52;3,2070873737987e+03;3,1996795407709e+02
547,53;3,2090799763709e+03;3,2028875834107e+02
547,54;3,2110814960035e+03;3,2060976800000e+02
547,55;3,2131012057542e+03;3,2093097955163e+02
547,56;3,2151246296161e+03;3,2125238994204e+02
547,57;3,2171570082765e+03;3,2157400202684e+02
547,58;3,2192121788523e+03;3,2189581634057e+02
547,59;3,2212783922806e+03;3,2221783545039e+02
547,60;3,2233473792361e+03;3,2254006868366e+02
547,61;3,2254160478103e+03;3,2286250381735e+02
547,62;3,2274970926242e+03;3,2318514889271e+02
547,63;3,2295884382716e+03;3,2350800199480e+02
547,64;3,2316825344663e+03;3,2383106421775e+02
547,65;3,2337854491683e+03;3,2415433398091e+02
547,66;3,2359001829224e+03;3,2447781186075e+02
547,67;3,2380466960324e+03;3,2480151098951e+02
547,68;3,2402254652044e+03;3,2512542506977e+02
547,69;3,2424314750099e+03;3,2544955374379e+02
547,70;3,2446389246971e+03;3,2577390336161e+02
547,71;3,2468494952209e+03;3,2609847659013e+02
547,72;3,2490602291752e+03;3,2642327098762e+02
547,73;3,2512684080672e+03;3,2674828683834e+02
547,74;3,2534942545028e+03;3,2707352391323e+02
547,75;3,2557497257444e+03;3,2739898229753e+02
547,76;3,2580290116899e+03;3,2772466862084e+02
547,77;3,2603059757523e+03;3,2805058442722e+02
547,78;3,2625771959899e+03;3,2837672732175e+02
547,79;3,2648432790804e+03;3,2870309529906e+02
547,80;3,2671050822793e+03;3,2902969356764e+02
547,81;3,2693635805823e+03;3,2935651458816e+02
547,82;3,2716061058522e+03;3,2968356183412e+02
547,83;3,2738664337182e+03;3,3001083822984e+02
547,84;3,2761259930677e+03;3,3033833357812e+02
547,85;3,2783953569189e+03;3,3066605643541e+02
547,86;3,2806579537987e+03;3,3099400451301e+02
547,87;3,2828913814725e+03;3,3132217980156e+02
547,88;3,2851103376322e+03;3,3165058059559e+02
547,89;3,2873161399625e+03;3,3197920290773e+02
547,90;3,2895202890158e+03;3,3230804515658e+02
547,91;3,2917316432553e+03;3,3263711002054e+02
547,92;3,2939447210084e+03;3,3296639344624e+02
547,93;3,2961503426908e+03;3,3329589965568e+02
547,94;3,2983499498201e+03;3,3362562391601e+02
547,95;3,3005577448127e+03;3,3395556792763e+02
547,96;3,3027673055818e+03;3,3428573720654e+02
547,97;3,3049851236317e+03;3,3461611959288e+02
547,98;3,3072108008945e+03;3,3494672976885e+02
547,99;3,3094405932526e+03;3,3527756438105e+02
548,00;3,3116667530983e+03;3,3560862136206e+02
548,01;3,3138875882349e+03;3,3593989298836e+02
548,02;3,3161090518465e+03;3,3627139274232e+02
548,03;3,3183341443365e+03;3,3660311411586e+02
548,04;3,3205789562137e+03;3,3693505914745e+02
548,05;3,3228335034078e+03;3,3726722598141e+02
548,06;3,3251159516781e+03;3,3759962796107e+02
548,07;3,3273962850748e+03;3,3793225189751e+02
548,08;3,3296858048922e+03;3,3826510856158e+02
548,09;3,3319756079374e+03;3,3859818799796e+02
548,10;3,3342801732698e+03;3,3893149800974e+02
548,11;3,3365724040789e+03;3,3926503766635e+02
548,12;3,3388612253868e+03;3,3959880897400e+02
548,13;3,3411541479182e+03;3,3993280736063e+02
548,14;3,3434453401257e+03;3,4026703662830e+02
548,15;3,3457295730696e+03;3,4060149277636e+02
548,16;3,3480139605128e+03;3,4093617997253e+02
548,17;3,3502984798100e+03;3,4127109890776e+02
548,18;3,3525798440405e+03;3,4160624534152e+02
548,19;3,3548648895343e+03;3,4194161379734e+02
548,20;3,3571770645113e+03;3,4227721689648e+02
548,21;3,3595063605776e+03;3,4261305279745e+02
548,22;3,3618414978734e+03;3,4294911635476e+02
548,23;3,3641677335533e+03;3,4328541356345e+02
548,24;3,3665023054982e+03;3,4362194718679e+02
548,25;3,3688610565755e+03;3,4395871710675e+02
548,26;3,3712098949755e+03;3,4429571683340e+02
548,27;3,3735504362787e+03;3,4463294905582e+02
548,28;3,3758891829427e+03;3,4497042202811e+02
548,29;3,3782257489960e+03;3,4530813018348e+02
548,30;3,3805422278150e+03;3,4564606294947e+02
548,31;3,3828500856469e+03;3,4598422832566e+02
548,32;3,3851576188789e+03;3,4632262588713e+02
548,33;3,3874962499154e+03;3,4666125549743e+02
548,34;3,3898195777831e+03;3,4700011468543e+02
548,35;3,3921306752823e+03;3,4733921092616e+02
548,36;3,3944314034125e+03;3,4767853915492e+02
548,37;3,3967266226869e+03;3,4801809610112e+02
548,38;3,3990306654082e+03;3,4835788307008e+02
548,39;3,4013336571395e+03;3,4869789858933e+02
548,40;3,4036504700086e+03;3,4903814383574e+02
548,41;3,4059631131866e+03;3,4937862469195e+02
548,42;3,4082812758147e+03;3,4971933593637e+02
548,43;3,4105973821283e+03;3,5006027795411e+02
548,44;3,4129122617278e+03;3,5040145121315e+02
548,45;3,4152235361927e+03;3,5074285762522e+02
548,46;3,4175532922780e+03;3,5108449240716e+02
548,47;3,4198830752801e+03;3,5142636458375e+02
548,48;3,4222165031189e+03;3,5176846448253e+02
548,49;3,4245481848967e+03;3,5211080066517e+02
548,50;3,4268755900160e+03;3,5245336745437e+02
548,51;3,4292058199040e+03;3,5279616581310e+02
548,52;3,4315174217937e+03;3,5313919802646e+02
548,53;3,4338268550263e+03;3,5348246503260e+02
548,54;3,4361308439703e+03;3,5382595934825e+02
548,55;3,4384077854442e+03;3,5416968535776e+02
548,56;3,4406714432430e+03;3,5451363543569e+02
548,57;3,4429176502314e+03;3,5485781219970e+02
548,58;3,4451483843943e+03;3,5520220855664e+02
548,59;3,4473777108838e+03;3,5554683370470e+02
548,60;3,4495940876911e+03;3,5589167250528e+02
548,61;3,4518063534778e+03;3,5623674824852e+02
548,62;3,4540137046865e+03;3,5658203602541e+02
548,63;3,4562220759064e+03;3,5692754485524e+02
548,64;3,4584307127332e+03;3,5727327124266e+02
548,65;3,4606262935292e+03;3,5761921681835e+02
548,66;3,4628441911937e+03;3,5796538865804e+02
548,67;3,4650943927931e+03;3,5831178625542e+02
548,68;3,4673507586038e+03;3,5865840360113e+02
548,69;3,4696054313329e+03;3,5900524359127e+02
548,70;3,4718708469872e+03;3,5935231160139e+02
548,71;3,4741427430255e+03;3,5969960068622e+02
548,72;3,4763858025306e+03;3,6004712209281e+02
548,73;3,4786285426995e+03;3,6039486712752e+02
548,74;3,4808691151959e+03;3,6074283219673e+02
548,75;3,4831217456569e+03;3,6109102338633e+02
548,76;3,4853385068815e+03;3,6143943659591e+02
548,77;3,4875387390303e+03;3,6178807594828e+02
548,78;3,4897089287452e+03;3,6213692994801e+02
548,79;3,4918732107888e+03;3,6248600338786e+02
548,80;3,4940324879442e+03;3,6283529236338e+02
548,81;3,4961967431234e+03;3,6318480333420e+02
548,82;3,4983427870965e+03;3,6353452745095e+02
548,83;3,5004904854267e+03;3,6388447041946e+02
548,84;3,5026205756612e+03;3,6423462134480e+02
548,85;3,5047471924469e+03;3,6458499062328e+02
548,86;3,5068614425637e+03;3,6493556776117e+02
548,87;3,5089681262649e+03;3,6528635813409e+02
548,88;3,5110713912737e+03;3,6563735757930e+02
548,89;3,5131669465629e+03;3,6598856732375e+02
548,90;3,5152615507971e+03;3,6633998976240e+02
548,91;3,5173614976320e+03;3,6669162238410e+02
548,92;3,5194531881181e+03;3,6704346595705e+02
548,93;3,5215472851388e+03;3,6739550868465e+02
548,94;3,5236410377854e+03;3,6774776068613e+02
548,95;3,5257312189183e+03;3,6810022541000e+02
548,96;3,5278060914984e+03;3,6845290116612e+02
548,97;3,5298647089534e+03;3,6880577626980e+02
548,98;3,5319318832440e+03;3,6915886329021e+02
548,99;3,5340066564637e+03;3,6951215636585e+02
549,00;3,5360860896218e+03;3,6986565885060e+02
549,01;3,5381621565526e+03;3,7021936712364e+02
549,02;3,5402337019155e+03;3,7057328986658e+02
549,03;3,5423057702856e+03;3,7092741296651e+02
549,04;3,5443819438958e+03;3,7128174220568e+02
549,05;3,5464684075492e+03;3,7163628427770e+02
549,06;3,5485628246339e+03;3,7199104381748e+02
549,07;3,5506537220394e+03;3,7234600522214e+02
549,08;3,5527602565555e+03;3,7270117248540e+02
549,09;3,5548803634844e+03;3,7305655261077e+02
549,10;3,5570045672459e+03;3,7341214370988e+02
549,11;3,5591358110557e+03;3,7376794437343e+02
549,12;3,5612655580537e+03;3,7412396405333e+02
549,13;3,5633809826791e+03;3,7448019297714e+02
549,14;3,5654953364487e+03;3,7483663652754e+02
549,15;3,5676111212041e+03;3,7519329153159e+02
549,16;3,5697275335793e+03;3,7555015675042e+02
549,17;3,5718409467218e+03;3,7590723295997e+02
549,18;3,5739738407284e+03;3,7626452304021e+02
549,19;3,5761222046766e+03;3,7662202155243e+02
549,20;3,5782748413991e+03;3,7697974413883e+02
549,21;3,5804353862324e+03;3,7733767652539e+02
549,22;3,5826115794222e+03;3,7769582852815e+02
549,23;3,5847786485697e+03;3,7805419797677e+02
549,24;3,5869410628222e+03;3,7841278619917e+02
549,25;3,5891236479121e+03;3,7877158563563e+02
549,26;3,5913116007283e+03;3,7913060907626e+02
549,27;3,5935054077343e+03;3,7948985391043e+02
549,28;3,5956991250104e+03;3,7984930807800e+02
549,29;3,5979139959524e+03;3,8020898308618e+02
549,30;3,6001492859587e+03;3,8056888800865e+02
549,31;3,6023814416808e+03;3,8092900921576e+02
549,32;3,6046105553378e+03;3,8128935766518e+02
549,33;3,6068476787765e+03;3,8164992962509e+02
549,34;3,6090795173074e+03;3,8201072743553e+02
549,35;3,6113040702406e+03;3,8237175640851e+02
549,36;3,6135299196982e+03;3,8273299431725e+02
549,37;3,6157647780532e+03;3,8309445820019e+02
549,38;3,6179844452473e+03;3,8345614702433e+02
549,39;3,6201841701668e+03;3,8381805675281e+02
549,40;3,6224035455519e+03;3,8418018964143e+02
549,41;3,6246164551378e+03;3,8454253961823e+02
549,42;3,6268414426161e+03;3,8490511012653e+02
549,43;3,6290606321297e+03;3,8526790142291e+02
549,44;3,6312814367914e+03;3,8563091354741e+02
549,45;3,6335163174702e+03;3,8599415280626e+02
549,46;3,6357560816646e+03;3,8635761304489e+02
549,47;3,6380001923891e+03;3,8672130278471e+02
549,48;3,6402468794313e+03;3,8708521198359e+02
549,49;3,6424921308444e+03;3,8744934994870e+02
549,50;3,6447466309249e+03;3,8781370813883e+02
549,51;3,6469979710908e+03;3,8817829746296e+02
549,52;3,6492242462101e+03;3,8854310889770e+02
549,53;3,6514730836644e+03;3,8890814277708e+02
549,54;3,6537191333650e+03;3,8927340436176e+02
549,55;3,6559524663874e+03;3,8963888474611e+02
549,56;3,6581806458006e+03;3,9000459239208e+02
549,57;3,6604133719818e+03;3,9037052168530e+02
549,58;3,6626420047382e+03;3,9073667288070e+02
549,59;3,6648815886125e+03;3,9110305289748e+02
549,60;3,6671361690248e+03;3,9146964782646e+02
549,61;3,6693896738662e+03;3,9183647584604e+02
549,62;3,6716329072574e+03;3,9220353229797e+02
549,63;3,6738655862882e+03;3,9257080550793e+02
549,64;3,6761118261629e+03;3,9293830362799e+02
549,65;3,6784201854353e+03;3,9330602790875e+02
549,66;3,6808889640139e+03;3,9367399098710e+02
549,67;3,6836035744629e+03;3,9404220767539e+02
549,68;3,6868171196585e+03;3,9441072006306e+02
549,69;3,6900237688969e+03;3,9477955834177e+02
549,70;3,6933255381993e+03;3,9514872762057e+02
549,71;3,6965336238429e+03;3,9551822513963e+02
549,72;3,6993865021367e+03;3,9588802109335e+02
549,73;3,7020531519545e+03;3,9625809865170e+02
549,74;3,7046306123678e+03;3,9662843615295e+02
549,75;3,7071526533545e+03;3,9699902997159e+02
549,76;3,7095741744630e+03;3,9736986133239e+02
549,77;3,7119270889772e+03;3,9774093415718e+02
549,78;3,7142555361789e+03;3,9811223921108e+02
549,79;3,7165790705785e+03;3,9848378151719e+02
549,80;3,7189002194021e+03;3,9885555118393e+02
549,81;3,7212112652986e+03;3,9922755555859e+02
549,82;3,7235237864343e+03;3,9959978943593e+02
549,83;3,7258210923615e+03;3,9997225240837e+02
549,84;3,7281101060916e+03;4,0034493947755e+02
549,85;3,7303851536532e+03;4,0071786533482e+02
549,86;3,7326575910880e+03;4,0109102301419e+02
549,87;3,7349298272503e+03;4,0146439807346e+02
549,88;3,7372168441513e+03;4,0183800638686e+02
549,89;3,7394954390891e+03;4,0221183906033e+02
549,90;3,7417637712828e+03;4,0258589939228e+02
549,91;3,7440262303261e+03;4,0296018711242e+02
549,92;3,7462899640352e+03;4,0333470087975e+02
549,93;3,7485583329577e+03;4,0370943779276e+02
549,94;3,7508324186609e+03;4,0408439854004e+02
549,95;3,7531010785479e+03;4,0445958824572e+02
549,96;3,7553594704730e+03;4,0483500212298e+02
549,97;3,7576392208938e+03;4,0521064909347e+02
549,98;3,7599427675267e+03;4,0558652692362e+02
549,99;3,7622489412442e+03;4,0596262910877e+02
550,00;3,7645499434528e+03;4,0633896394291e+02
550,01;3,7668439921596e+03;4,0671553074785e+02
550,02;3,7691317988505e+03;4,0709232584751e+02
550,03;3,7714243147592e+03;4,0746935559635e+02
550,04;3,7737037007660e+03;4,0784660941233e+02
550,05;3,7759741402102e+03;4,0822409263512e+02
550,06;3,7782536747785e+03;4,0860180173452e+02
550,07;3,7805212609543e+03;4,0897974045712e+02
550,08;3,7827919141339e+03;4,0935790773339e+02
550,09;3,7850590678648e+03;4,0973629984573e+02
550,10;3,7873253092828e+03;4,1011491790497e+02
550,11;3,7895777913353e+03;4,1049375905854e+02
550,12;3,7918266570147e+03;4,1087282888409e+02
550,13;3,7940828555758e+03;4,1125212093226e+02
550,14;3,7963344706945e+03;4,1163163583471e+02
550,15;3,7985899518610e+03;4,1201137844071e+02
550,16;3,8008515859930e+03;4,1239134828153e+02
550,17;3,8031172451525e+03;4,1277154625163e+02
550,18;3,8053756923918e+03;4,1315197148555e+02
550,19;3,8076228798042e+03;4,1353261994449e+02
550,20;3,8098656222710e+03;4,1391349185360e+02
550,21;3,8121047515027e+03;4,1429459018208e+02
550,22;3,8143594044270e+03;4,1467591719830e+02
550,23;3,8166206084577e+03;4,1505747134151e+02
550,24;3,8188639774407e+03;4,1543924841915e+02
550,25;3,8211057256877e+03;4,1582124408476e+02
550,26;3,8233530981442e+03;4,1620346208616e+02
550,27;3,8256001408635e+03;4,1658591321645e+02
550,28;3,8278556863002e+03;4,1696858376974e+02
550,29;3,8301080249975e+03;4,1735147891987e+02
550,30;3,8323526642211e+03;4,1773460435424e+02
550,31;3,8346043263718e+03;4,1811794970386e+02
550,32;3,8368585867608e+03;4,1850152096824e+02
550,33;3,8391164875301e+03;4,1888531508422e+02
550,34;3,8413866087247e+03;4,1926933658132e+02
550,35;3,8436613969742e+03;4,1965359219997e+02
550,36;3,8459334563168e+03;4,2003807025150e+02
550,37;3,8482193737274e+03;4,2042277730455e+02
550,38;3,8505180745095e+03;4,2080771185068e+02
550,39;3,8528378664329e+03;4,2119287764770e+02
550,40;3,8551647015396e+03;4,2157827190638e+02
550,41;3,8574892316864e+03;4,2196390465983e+02
550,42;3,8598144465191e+03;4,2234976968741e+02
550,43;3,8621475206963e+03;4,2273586813522e+02
550,44;3,8644823657412e+03;4,2312219746065e+02
550,45;3,8668168178266e+03;4,2350875998806e+02
550,46;3,8691576096519e+03;4,2389555375346e+02
550,47;3,8715140628157e+03;4,2428258522147e+02
550,48;3,8738700830446e+03;4,2466985711255e+02
550,49;3,8762386642725e+03;4,2505736149603e+02
550,50;3,8786121617562e+03;4,2544510003120e+02
550,51;3,8809831379188e+03;4,2583307860071e+02
550,52;3,8833549967494e+03;4,2622129357532e+02
550,53;3,8857214233027e+03;4,2660974935518e+02
550,54;3,8880654372745e+03;4,2699844047541e+02
550,55;3,8903951358014e+03;4,2738736005028e+02
550,56;3,8927146498759e+03;4,2777651223248e+02
550,57;3,8950302646209e+03;4,2816589501674e+02
550,58;3,8973267850171e+03;4,2855551701494e+02
550,59;3,8996294517218e+03;4,2894536283038e+02
550,60;3,9019381524058e+03;4,2933544550289e+02
550,61;3,9042478946994e+03;4,2972574966768e+02
550,62;3,9065377141000e+03;4,3011629184203e+02
550,63;3,9088246133637e+03;4,3050705434056e+02
550,64;3,9111108588431e+03;4,3089804843220e+02
550,65;3,9133861142530e+03;4,3128926959809e+02
550,66;3,9156720914868e+03;4,3168072255838e+02
550,67;3,9179535329825e+03;4,3207240230985e+02
550,68;3,9202311004843e+03;4,3246431410630e+02
550,69;3,9224999091356e+03;4,3285644900100e+02
550,70;3,9247552158619e+03;4,3324880526714e+02
550,71;3,9270094289824e+03;4,3364138843047e+02
550,72;3,9292833317790e+03;4,3403420198825e+02
550,73;3,9315515474885e+03;4,3442724070102e+02
550,74;3,9338171572193e+03;4,3482050919840e+02
550,75;3,9360395936220e+03;4,3521400600708e+02
550,76;3,9382550417514e+03;4,3560771519713e+02
550,77;3,9404615446360e+03;4,3600165279813e+02
550,78;3,9426674687898e+03;4,3639580501931e+02
550,79;3,9448863354023e+03;4,3679018518035e+02
550,80;3,9471025258260e+03;4,3718478043743e+02
550,81;3,9493312937849e+03;4,3757960449237e+02
550,82;3,9515480962484e+03;4,3797465469845e+02
550,83;3,9537690569100e+03;4,3836991963025e+02
550,84;3,9559997507578e+03;4,3876540468097e+02
550,85;3,9582293219620e+03;4,3916111824308e+02
550,86;3,9604488409317e+03;4,3955705165858e+02
550,87;3,9626911301362e+03;4,3995321521460e+02
550,88;3,9649421476269e+03;4,4034959438457e+02
550,89;3,9672012899951e+03;4,4074619641378e+02
550,90;3,9694619689342e+03;4,4114303400816e+02
550,91;3,9717177588226e+03;4,4154009569374e+02
550,92;3,9739614502485e+03;4,4193737420528e+02
550,93;3,9762138275182e+03;4,4233488191571e+02
550,94;3,9784692368854e+03;4,4273261670950e+02
550,95;3,9807213516566e+03;4,4313057804158e+02
550,96;3,9829585420818e+03;4,4352876358506e+02
550,97;3,9852048374432e+03;4,4392716920639e+02
550,98;3,9874413739436e+03;4,4432580185174e+02
550,99;3,9896875635002e+03;4,4472466032976e+02
551,00;3,9919370903659e+03;4,4512374071200e+02
551,01;3,9941795267774e+03;4,4552304982986e+02
551,02;3,9964301909256e+03;4,4592257814222e+02
551,03;3,9986816472207e+03;4,4632233265033e+02
551,04;4,0009328037014e+03;4,4672230774643e+02
551,05;4,0031907217469e+03;4,4712251626144e+02
551,06;4,0054671381575e+03;4,4752294429142e+02
551,07;4,0077516269988e+03;4,4792360380981e+02
551,08;4,0100322552269e+03;4,4832449675958e+02
551,09;4,0123254337697e+03;4,4872561110330e+02
551,10;4,0146498537979e+03;4,4912696213463e+02
551,11;4,0169734984908e+03;4,4952854342034e+02
551,12;4,0193066678093e+03;4,4993036553094e+02
551,13;4,0216369860216e+03;4,5033240846253e+02
551,14;4,0239691375941e+03;4,5073469203423e+02
551,15;4,0263095061444e+03;4,5113720487893e+02
551,16;4,0286722062597e+03;4,5153995409176e+02
551,17;4,0310246443296e+03;4,5194293963312e+02
551,18;4,0333787434300e+03;4,5234616347236e+02
551,19;4,0357295683790e+03;4,5274961595617e+02
551,20;4,0380645458338e+03;4,5315330368339e+02
551,21;4,0404166609618e+03;4,5355722601138e+02
551,22;4,0427757100210e+03;4,5396138658346e+02
551,23;4,0451162060478e+03;4,5436578198788e+02
551,24;4,0474385884825e+03;4,5477041545613e+02
551,25;4,0497662516111e+03;4,5517527578126e+02
551,26;4,0520895436229e+03;4,5558036687888e+02
551,27;4,0544024931897e+03;4,5598569209945e+02
551,28;4,0567054130409e+03;4,5639124397275e+02
551,29;4,0590090837432e+03;4,5679702698341e+02
551,30;4,0613191503012e+03;4,5720304232787e+02
551,31;4,0636400711453e+03;4,5760928895178e+02
551,32;4,0659645139553e+03;4,5801577015663e+02
551,33;4,0682887693406e+03;4,5842248293646e+02
551,34;4,0706015512537e+03;4,5882942967927e+02
551,35;4,0729052212598e+03;4,5923661022760e+02
551,36;4,0752034352268e+03;4,5964401368983e+02
551,37;4,0775116445530e+03;4,6005164790657e+02
551,38;4,0798282475187e+03;4,6045951255626e+02
551,39;4,0821490823252e+03;4,6086760621146e+02
551,40;4,0844586374603e+03;4,6127593870633e+02
551,41;4,0867572854205e+03;4,6168449655915e+02
551,42;4,0890595066858e+03;4,6209328816610e+02
551,43;4,0913675836779e+03;4,6250230859996e+02
